product_name,product_description,manufacturer_name
Manufacturer: HAWAIIAN  CEMENT,596daaaa09446c29a95c93c5,Blended  Cement  - Ultra Mortar,"Masonry  Cement , Mortar  Cement , Plastic  Cement , Blended  Cement , Blended Hydraulic  Cement , Hydraulic  Cement , Pozzolan  Cement , Type IP, Type I(PM), Type M  Cement , Type S  Cement , Type N  Cement"
Manufacturer: Argos  Cement,596daaaa09446c29a95c93c6,"Argos Masonry, Stucco and Mortar  Cement","Cement , Masonry  Cement , Mortar  cement , Mortar Mix, Parging Mix, U.S.  Cement , Custom Color, Masonry  Cement  Portland and Lime, Eaglebond, Superbond, Types N, O, S or M, MCN or MCS  Cement , Trinity White* Magnolia Buff, Dark and Ultra Dark Masonry  Cement"
Manufacturer: HAWAIIAN  CEMENT,596daaaa09446c29a95c93c7,"Masonry, Mortar or Plastic  Cement","Masonry  Cement , Mortar  Cement , Plastic  Cement , Blended  Cement , Blended Hydraulic  Cement , Hydraulic  Cement , Pozzolan  Cement , Type IP, Type I(PM), Type M  Cement , Type S  Cement , Type N  Cement"
Manufacturer: Argos  Cement,596daaaa09446c29a95c93c8,Portland  Cement  (cement),"Cement , Portland  Cement , Hydraulic  Cement , Oil Well  Cement , Trinity® White  Cement , Antique White  Cement , Portland Limestone  Cement , * Portland  Cement  Type I, I/II MH, IA, IL, II, IIA, II L.A., II MH, III, IIIA, IV, IVA, V, VA, 10, 20, 30, 40, 50, GU, GUL"
"Manufacturer: Holcim (US), Inc.",596daaaa09446c29a95c93c9,Blended Hydraulic  Cement,"Blended  cement , Portland blast-furnace slag  cement , Portland-limestone  cement , Portland pozzolan  cement , hydraulic  cement , composite  cement"
"Manufacturer: E-Z Weld Group, LLC",596daaaa09446c29a95c93ca,"LOW VOC PVC  Cement  Products 201 ENT Medium Body/ Blue Low VOC PVC  Cement , 202 EZ 1 Regular Body/ Clear Low VOC PVC  Cement , 203 Pool Pro Combo Medium Body/ Blue Low VOC PVC  Cement , 204 Medium Body/ Clear Low VOC PVC  Cement , 205 Regular Body","Polyvinyl Chloride/ Solvent  Cement  Mixture, Solvent  Cement  for PVC Materials, Clear Low VOC PVC  Cement , 206 Medium Body/ Gray Low VOC PVC  Cement , 209 Industrial Grade Medium Body/ Cloudy Low VOC PVC  Cement , 215 All Temperature Medium Body"
Manufacturer: The QUIKRETE Companies,596daaaa09446c29a95c93cb,D2: Packaged Raw Materials,"MASONRY  CEMENT -TYPE S, MASONRY  CEMENT -TYPE N, MASONRY  CEMENT -TYPE M, PLASTIC  CEMENT , MCS  CEMENT  TYPE MORTAR S (34KG), PREMIUM PLASTERING  CEMENT , ALL-STAR MASONRY  CEMENT , QUIKRETE PORTLAND/LIME  CEMENT , GRAY TYPE S, QUIKRETE PORTLAND/LIME  CEMENT , WHITE"
Manufacturer: Essroc  Cement  Corp.,596daaaa09446c29a95c93cc,Portland  Cement  Based Materials,"Calcium compounds, calcium silicate compounds, and other calcium compounds containing iron and aluminum make up the majority of this product,  Cement , masonry  cement , mortar  cement , portland  cement  and lime, hydraulic  cement , portland  cement  silicate"
Manufacturer: Lafarge North America Inc.,596daaaa09446c29a95c93cd,Lafarge Portland  Cement  (Cement),"Cement , Portland  Cement , Hydraulic  Cement , Oil Well  Cement , Trinity White  Cement , Antique White  Cement , Portland Limestone  Cement , Portland  Cement  Type I, IA, IE, II, I/II, IIA, II L.A., III, IIIA, IV, IVA, V, VA, 10, 20, 30, 40, 50, GU, GUL, MS, MH, HE"
Manufacturer: Lehigh  Cement  Company,596daaaa09446c29a95c93ce,"Portland  Cement , GU (General use hydraulic  cement ), HE (High early-strength hydraulic  cement ) and HS (High sulphate-resistant hydraulic  cement )","hydraulic  cement  and/or normal Portland  cement , Preparation of concrete and mortar"
Manufacturer: CTS  Cement  Manufacturing Corp.,596daaaa09446c29a95c93cf,"Rapid Set  Cement ,  Cement  All, Mortar Mix, Concrete Mix & D.O.T. Repair Mix, D.O.T Repair Mortar, D.O.T.  Cement , Rapid Set Stucco Mix, Eisenwall  Cement","Rapid Set  Cement , Rapid Set Non-Shrink, Multipurpose Grout,  Cement  All, Extra High Strength Mix, Rapid Set Mortar Mix, Rapid Set Concrete Mix, Rapid Set D.O.T. Mix, Rapid Set D.O.T. Repair Mortar, Rapid Set D.O.T.  Cement , Rapid Set Stucco Mix"
Manufacturer: ROANOKE  CEMENT  CO,596daaaa09446c29a95c93d0,"Blended  Cement , Hydraulic  Cement",Hydraulic  Cement ; Roanoke  Cement  Type IP
Manufacturer: The QUIKRETE Companies,596daaaa09446c29a95c93d1,D2: Packaged Raw Materials,"MASONRY  CEMENT -TYPE S, MASONRY  CEMENT -TYPE N, PLASTIC  CEMENT , MCS  CEMENT  TYPE MORTAR S (34 KG), PREMIUM PLASTERING  CEMENT , ALL-STAR MASONRY  CEMENT , QUIKRETE PORTLAND/LIME  CEMENT , GRAY TYPE S, QUIKRETE PORTLAND/LIME  CEMENT ,WHITE TYPE N, ZIA MASONRY  CEMENT"
Manufacturer: American  Cement  Company,596daaaa09446c29a95c93d2,"Portland  Cement  I, II, III, I/II, White  Cement , Masonry  Cement  Type M, S","Calcium compounds, calcium silicate compounds, and other calcium compounds containing iron and aluminum make up the majority of this product,  Cement , hydraulic  cement , portland  cement  silicate"
"Manufacturer: Holcim (US), Inc.",596daaaa09446c29a95c93d3,Masonry Mortar and Stucco  Cement s,"Masonry  Cement  Type O, N, S and M.  Cement -Lime Type O, N, S and M. Mortar  Cement  Type S, Stucco  Cement"
Manufacturer: HAWAIIAN  CEMENT,596daaaa09446c29a95c93d4,Masonry /Blended  Cement,"UltraMortar, SuperMortar, Masonry  Cement , Mortar  Cement , Plastic  Cement , Hydraulic  Cement , Blended  Cement , Pozzolan  Cement , Type IP, Type I(PM), Type M  Cement , Type S  Cement , Type N  Cement"
Manufacturer: HAWAIIAN  CEMENT,596daaaa09446c29a95c93d5,"UltraMortar, SuperMortar, Masonry  Cement , Mortar  Cement , Plastic  Cement , Hydraulic  Cement , Blended  Cement , Pozzolan  Cement , Type IP, Type I(PM), Type M  Cement , Type S  Cement , Type N  Cement",Masonry /Blended  Cement
"Manufacturer: Holcim (US), Inc.",596daaaa09446c29a95c93d6,Blended Hydrailic  Cement,"Blended  cement . Portland blast-furnace slag  cement , Portland pozzolan  cement , slag  cement , pozzolan-modified Portland  cement , slag-modified Portland  cement , hydraulic  cement , composite  cement"
Manufacturer: Lehigh  Cement  Company,596daaaa09446c29a95c93d7,"Portland  Cement , GU (General use hydraulic  cement , formerly Normal Portland  Cement ), HE (High early-strength hydraulic  cement ) and HS (High sulphate-resistant hydraulic  cement )","hydraulic  cement  and/or normal portland  cement , hydraulic  cement  and/or normal portland  cement"
"Manufacturer: E-Z Weld Group, LLC",596daaaa09446c29a95c93d8,"LOW VOC PVC SOLVENT  CEMENT S: 905 PVC  CEMENT  REGULAR BODY CLEAR, 904 PVC  CEMENT  M","LOW VOC PVC SOLVENT  CEMENT S: 905 PVC  CEMENT  REGULAR BODY CLEAR, 904 PVC  CEMENT  MEDIUM BODY CLEAR, 906 PVC  CEMENT  MEDIUM BODY GRAY, 922 WET WELD PVC  CEMENT  MEDIUM BODY BLUE, SOLVENT  CEMENT  FOR PVC-BASED MATERIAL"
Manufacturer: The Siam White  Cement  Company Limited,596daaaa09446c29a95c93d9,"White  Cement  Clinker Types I, White Portland  Cement  Type I : White Elephant  Cement , Montania Brand, Tiger Décor Portland  Cement , White  Cement  : White Tiger  Cement , Montania II",Portland  Cement
"Manufacturer: Holcim (US), Inc.",596daaaa09446c29a95c93da,Blended Hydraulic  Cement,"Blended  Cement , Portland blast-furnace slag  cement , Portland-limestone  cement , Portland pozzolan  cement , hydraulic  cement , composite  cement"
Manufacturer: Lafarge North America Inc.,596daaaa09446c29a95c93db,Lafarge Masonry And Mortar  Cement,"Cement , Masonry  Cement , Mortar  Cement , Mortar Mix, Parging Mix, U.S.  Cement ® Custom Color Masonry  Cement , Superbond, Types N, S, or M, MCN, or MCS  Cement ,Trinity® White, Dark and Ultra Dark Masonry  Cement , and Premium Stucco Mix"
"Manufacturer: E-Z Weld Group, LLC",596daaaa09446c29a95c93dc,"LOW VOC PVC  Cement  Products 201 ENT Medium Body/ Blue Low VOC PVC  Cement , 202 EZ 1 Regular Body/ Clear Low VOC PVC  Cement , 203 Pool Pro Combo Medium Body/ Blue Low VOC PVC  Cement , 204 Medium Body/ Clear Low VOC PVC  Cement","205 Regular Body/ Clear Low VOC PVC  Cement , 206 Medium Body/ Gray Low VOC PVC  Cement , 209 Industrial Grade Medium Body/ Cloudy Low VOC PVC  Cement , 215 All Temperature Medium Body/ Clear Low VOC PVC  Cement , 216 Heavy Body/ Gray Low VOC PVC  Cement"
Manufacturer: ROANOKE  CEMENT  CO,596daaaa09446c29a95c93dd,Masonry  Cement,"Roanoke  Cement  Type N Masonry, Roanoke  Cement  Type S Masonry, Roanoke  Cement  Buff Type N Masonry, Roanoke  Cement  Buff Type S Masonry, Masonry  cement s, Type N and Type S"
Manufacturer: Pegatex Ltda,596daaad09446c29a95c93de,"Cement o ZS250, Cauchoflex 200P, Cauchoflex 220PR, Cauchoflex 220P Rojo, Cauchoflex 417P,  Cement o 687 HV,  Cement o 687HV Neqro,  Cement o 687P Incoloro,  Cement o 687P Rojo Imperial - Imperial SP ,Gramatex,  Cement o PL-385,  Cement o 111,  Cement o 222 - SPANISH","CarpinflexSpray 200 Incoloro,  Cement o PL285,  Cement o PL285 Bco,  Cement o PL285 Negro,  Cement o PL285P AM,  Cement o PL285P Rojo, Carpinfiex Sprav 200,  Cement o Supercryl, Imperial Plus 30,  Cement o 321HV, Carpinflex 321, Cauchopren 440, Cauchopren 440a"
Manufacturer: ASH GROVE  CEMENT  COMPANY,596daaad09446c29a95c93df,Cement o de Mampostería (Masonry  Cement ) - SPANISH,"Cement o de Mampostería (Masonry  Cement );  Cement o de Mampostería, Masonry  Cement , Masonry  Cement  Type N, Masonry  Cement  Type S "
Manufacturer: HAWAIIAN  CEMENT,596daaad09446c29a95c93e0,Taiwan Portland  Cement,"Portland  cement ,  cement , hydraulic  cement ,  cement  powder"
Manufacturer: Bostik Australia Pty Ltd,596daaad09446c29a95c93e1,Bostik PVC Pipe  Cement  N Blue,"Bostik PVC Pipe  Cement  N Blue, 1 Litre, Bostik PVC Pipe  Cement  N Blue, 125 mL, Bostik PVC Pipe  Cement  N Blue, 250 mL, Bostik PVC Pipe  Cement  N Blue, 4 Litres, Bostik PVC Pipe  Cement  N Blue, 500 mL, Solvent welding  cement  for uPVC plastics"
Manufacturer: LH Dottie Company,596daaad09446c29a95c93e2,Plumbing Clear Low VOC  Cement  for PVC Plastic Pipe,"Solvent  Cement  for PVC Pipe, PR16: ABS and PVC Primer Clear Pint (Low VOC)"
Manufacturer: Argos  Cement,596daaad09446c29a95c93e3,Argos Masonry and Mortar  Cement,"Cement , Masonry  Cement , Mortar  cement , Mortar Mix, Parging Mix, U.S.  Cement , Custom Color Masonry  Cement , Portland and Lime, Eaglebond, Superbond, Types N, O, S or M, MCN or MCS  Cement , Trinity White* Magnolia Buff, Dark and Ultra Dark Masonry  Cement"
"Manufacturer: Holcim (US), Inc.",596daaad09446c29a95c93e4,Portland  Cement,"Cement ,  cement  powder, portland  cement , hydraulic  cement"
Manufacturer: Bostik Australia Pty Ltd,596daaad09446c29a95c93e5,Rapid Weld PVC  Cement  N Clear,"Rapid Weld PVC  Cement  N Clear, 125 mL, Rapid Weld PVC  Cement  N Clear, 250 mL, Rapid Weld PVC  Cement  N Clear, 500 mL, Rapid Weld PVC  Cement  N Clear, 1 Litre, Rapid Weld PVC  Cement  N Clear, 4 Litres, Rapid Weld PVC  Cement  N Clear, 20 Litres"
"Manufacturer: Lehigh  Cement , a Division of Lehigh Hanson Materials Limited",596daaad09446c29a95c93e6,Blended Hydraulic  Cement,"Blended Hydraulic  Cement , Portland Pozzolan  Cement , Portland Flyash  Cement ; Blended  Cement , ASTM Type I(P), Type I(PM); CSA Type GUb  cement ; InterCem"
"Manufacturer: Lehigh  Cement , a Division of Lehigh Hanson Materials Limited",596daaad09446c29a95c93e7,Masonry  Cement,"Masonry  Cement , Type N Masonry  Cement , Specialty  Cement , Type S Masonry  Cement"
Manufacturer: Bostik Australia Pty Ltd,596daaad09446c29a95c93e8,Plumbweld PVC  Cement  N Blue,"Plumbweld PVC  Cement  N Blue, 125 mL, Plumbweld PVC  Cement  N Blue, 250 mL, Plumbweld PVC  Cement  N Blue, 500 mL, Plumbweld PVC  Cement  N Blue, 1 Litre, Plumbweld PVC  Cement  N Blue, 4 Litres, Solvent welding  cement  for uPVC plastics"
Manufacturer: Bostik Australia Pty Ltd,596daaad09446c29a95c93e9,Rapid Weld PVC  Cement  N Blue,"Rapid Weld PVC  Cement  N Blue, 125 mL, Rapid Weld PVC  Cement  N Blue, 250 mL, Rapid Weld PVC  Cement  N Blue, 500 mL, Rapid Weld PVC  Cement  N Blue, 1 Litre, Rapid Weld PVC  Cement  N Blue, 4 Litres, Solvent welding  cement  for uPVC plastics"
Manufacturer: Bostik Australia Pty Ltd,596daaad09446c29a95c93ea,Rapid Weld PVC  Cement  P Green,"Rapid Weld PVC  Cement  P Green, 125 mL, Rapid Weld PVC  Cement  P Green, 250 mL, Rapid Weld PVC  Cement  P Green, 500 mL, Rapid Weld PVC  Cement  P Green, 1 Litre, Rapid Weld PVC  Cement  P Green, 4 Litres, Solvent welding  cement  for uPVC plastic"
Manufacturer: St Marys  Cement  Co.,596daaad09446c29a95c93eb,"St. Marys Clinker  Cement , St. Marys Portland  Cement , St. Marys Portland-Limestone  Cement , CSA A3000 Types GU, MS, MH, HE, LH, HS, GUL, HEL, MHL, LHL, ASTM C150/AASHTO M85 Types I, IA, II, II-MH, I-II, III, IV, V","Portland  Cement , Clinker and Hydraulic  Cement"
"Manufacturer: SSANG YONG  CEMENT  INDUSTRIAL CO., LTD",596daaad09446c29a95c93ec,CEMENT,"PORTLAND  CEMENT , WHITE PORTLAND  CEMENT , PORTLAND BLAST-FURNACE SLAG  CEMENT , SUPER HIGH-EARLY STRENGTH  CEMENT , RAPID HARDENING  CEMENT , ALUMINA  CEMENT , TERNARY BLENDED  CEMENT , MICRO  CEMENT , GEOCREATE, NON-CRACK  CEMENT , MASONRY  CEMENT , EXPANSIVE  CEMENT"
Manufacturer: LEHIGH SOUTHWEST  CEMENT  COMPANY,596daaad09446c29a95c93ed,"Lehigh Portland  Cement  Types I, II, III, V Lehigh Plastic  Cement","Portland  Cement , Hydraulic  Cement  Types I, I (WRA), II, III, V, PORTLAND  CEMENT"
