product_name,product_description,manufacturer_name
Manufacturer: Husky Marketing and Supply Company,596daaad09446c29a95c93ee,Asphalt  Cement s – Modified,"PG 46-37(300/400A) Asphalt  Cement : 0320, PG 52-34(200/300A) Asphalt  Cement : 0341, PG 58-28 Asphalt  Cement : 0350, PG 58-28(120/150A) Asphalt  Cement : 0334, PG 58-31(120/150A) Asphalt  Cement : 0334, PG 64-22(80/100A) Asphalt  Cement : 0330, PG 64-25(80/100A)"
Manufacturer: Diversified Minerals Inc.,596daaad09446c29a95c93ef,Portland  Cement,"Cement , Portland  Cement , Type I  Cement , Type II  Cement , Type III  Cement , Type V  Cement , Type II/V  Cement , Type I, Type II, Type II/V, Type III, Type V, Block  Cement , Plastic  Cement , Hydraulic  Cement"
Manufacturer: NYRSTAR Sales & Marketing AG,596daaad09446c29a95c93f0,Copper  Cement,"cement  copper; Copper  Cement  1, Copper  Cement  2, Copper  Cement  3 ; Cément de Cuivre; Kopercement; Copper  cement ; Copper  cement  High & Medium grade; [cement copper]; Cément de Cuivre High & Medium grade; Kopercement High & Medium grade"
Manufacturer: Essroc  Cement  Corp.,596daaad09446c29a95c93f1,Portland  Cement s,"Portland  Cement ,  Cement , Hydraulic  Cement , Portland  Cement  – Types I, IA, II, III, IIIA, GU, MS,LH, HE; SAYLOR’S? Portland Types: I, IA, II, III; PRONTO?, Flamingo Brixment? White Portland  Cement ; Oil Well  Cement  Class A, H"
Manufacturer: Capitol  Cement  Corporation,596daaad09446c29a95c93f2,"Portland  Cement , Type I, I/II, and III, Class A Oilwell  Cement","Portland  cement , Type I, I/II and III, and Well  cement  Oil Well  cement  or Oilfield  cement , Class A"
"Manufacturer: Holcim (US), Inc.",596daaad09446c29a95c93f3,SPECIAL  CEMENT S FOR MASONRY MORTAR & STUCCO,"Holcim Mortamix Masonry  Cement , Holcim Mortar  Cement , Holcim  Cement -Lime, Holcim Mortamix Rainbow Custom Color Masonry  Cement , Holcim Rainbow Custom Color  Cement -Lime, Holcim Custom Stucco"
Manufacturer: Monarch  Cement  Company,596daaad09446c29a95c93f4,Portland  Cement,"Calcium compounds, calcium silicate compounds, and other calcium compounds containing iron and aluminum,  Cement , hydraulic  cement , portland  cement  silicate, Type I, Type II, Type I/II, Type III"
"Manufacturer: SPEC MIX, INC.",596daaad09446c29a95c93f5,Masonry  Cement  Based Masonry Mortars,"Masonry  Cement  & Sand Mortar, Masonry  Cement  & Sand Mortar – Type M, Masonry  Cement  & Sand Mortar – Type S, Masonry  Cement  & Sand Mortar – Type N, Masonry  Cement  & Sand Mortar – Color, Integral Water Repellent Mortar (IWR) – Type M"
Manufacturer: Bostik Australia Pty Ltd,596daaad09446c29a95c93f6,Plumbers Mate PVC Pipe  Cement  N Blue,"Plumbers Mate PVC U Pipe  Cement  Blue, 1 Litre, Plumbers Mate PVC U Pipe  Cement  Blue, 125 mL, Plumbers Mate PVC U Pipe  Cement  Blue, 250 mL, Plumbers Mate PVC U Pipe  Cement  Blue, 4 Litre, Plumbers Mate PVC U Pipe  Cement  Blue, 500 mL, Adhesive/Glue"
"Manufacturer: Airgas, Inc.",596daab709446c29a95c93f7,Flammable  Gas  Mixture: 1-Butene / Dimethyl Ether / Ethylene / Isobutane / N-Butane / Nitrogen / Propane / Propylene,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c93f8,Flammable  Gas  Mixture: Acetylene / Carbon Dioxide / Carbon Monoxide / Ethane / Ethylene / Hydrogen / Methane / Propane / Propylene,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c93f9,Flammable  Gas  Mixture: Acetylene / Ethane / Methane,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c93fa,"Flammable  Gas  Mixture: 1-Butene / 1,2-Butadiene / 1,3-Butadiene / Acetylene / Benzene / Carbon Dioxide / Carbon Monoxide / Cis-2-Butene / Cyclopropane / Ethane / Ethyl Acetylene / Ethylene / Helium / Hexane / Isobutane / Isobutylene / Isopentane / Methane",Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c93fb,Flammable  Gas  Mixture: Carbon Dioxide / Ethane / Ethylene / Hydrogen Sulfide / Methane / N-Heptane / Nitrogen / Oxygen / Propane,Synthetic/Analytical chemistry.
Manufacturer: Crescent Point Energy Corp.,596daab709446c29a95c93fc,Leitchville  Gas  Plant NGL,
"Manufacturer: Airgas, Inc.",596daab709446c29a95c93fd,Nonflammable  Gas  Mixture: Cis-2-Butene / Ethane / Ethylene / Heptane / Hexane / Isobutane / Isobutylene / Methane / N-Butane / Nitrogen / Propane / Propylene,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c93fe,Nonflammable  Gas  Mixture: Hydrogen Fluoride 1-4999ppm / Nitrogen 99%,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c93ff,Flammable  Gas  Mixture: Acetylene / Ethane / Ethylene / Hydrogen / Methane / N- Butane / N-Pentane / Nitrogen / Propane / Propylene,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c9400,Flammable  Gas  Mixture: Carbon Dioxide / Carbon Monoxide / Ethane / Hydrogen / Methane / Nitrogen,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c9401,Nonflammable  Gas  Mixture: Carbon Dioxide 99.9001% / Carbon Disulfide 1-999ppm,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c9402,"Flammable  Gas  Mixture: 1,3-Butadiene / Acetylene / Carbon Monoxide / Ethane / Ethylene / Hydrogen / Hydrogen Sulfide / Nitrogen",Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c9403,Flammable Liquefied  Gas  Mixture: 1-Butanol / 2-Butanol / Acetaldehyde / Acetone / Diethyl Ether / Diisobutyl Ether / Dimethyl Ether / Ethanol / Ethyl Tert Butyl Ether / Isobutanol / Isobutyraldehyde / Isopropyl Alcohol / Methanol / Methyl Ethyl Ketone,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c9404,Flammable  Gas  Mixture: Argon / Helium / Hydrogen / Methane / Nitrogen / Oxygen / Sulfur Hexafluoride,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c9405,"Flammable Liquefied  Gas  Mixture: 1,3-Butadiene / Isobutane / Isobutylene / Isoprene / N-Butane",Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c9406,Flammable Liquefied  Gas  Mixture: Acetone / Acetonitrile / Methanol / Methyl Ethyl Ketone / Methyl Tert Butyl Ether / N-Butane / Tert Butanol,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c9407,Nonflammable  Gas  Mixture: Cyclohexanol 1-9999ppm / Nitrogen 99%,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c9408,Flammable  Gas  Mixture: 1-Butene / 1-Pentene / Acetylene / Argon / Carbon Dioxide / Carbon Monoxide / Cis-2-Butene / Cis-2-Pentene / Ethane / Ethylene / Hexane / Hydrogen / Hydrogen Sulfide / Isobutane / Isobutylene / Isopentane / Methane / N-Butane,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c9409,Flammable Liquefied  Gas  Mixture: Isobutylene / N-Butane / Propane / Propylene,Synthetic/Analytical chemistry.
"Manufacturer: ADVANCED SPECIALTY  GAS ES, INC.",596daab709446c29a95c940a,Mix - 4% NF3 bal. Argon,
"Manufacturer: Airgas, Inc.",596daab709446c29a95c940b,Toxic Corrosive  Gas  Mixture: Nitric Oxide 5-11.4% / Nitrogen 88.6-95%,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c940c,Flammable  Gas  Mixture: Carbon Dioxide / Ethane / Ethylene / Hexane / Isobutane / Isopentane / Methane / N-Butane / N-Pentane / Nitrogen / Oxygen / Propane,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c940d,Flammable  Gas  Mixture: Carbon Dioxide / Ethane / Ethylene / Hydrogen / Isobutane / Methane / N-Butane / N-Pentane / Nitrogen / Propane,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c940e,Flammable  Gas  Mixture: Methyl Mercaptan 1ppb-2499ppm / Propane 99%,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daab709446c29a95c940f,"Flammable Liquefied  Gas  Mixture: 1-Butene / 1,3-Butadiene / Ethyl Acetylene / Isobutylene / Methyl Acetylene / Vinyl Acetylene",Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9410,Flammable Liquefied  Gas  Mixture: Acetonitrile / N-Butane / Thiophene,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9411,Flammable  Gas  Mixture: 1-Butene / Argon / Carbon Monoxide / Hexane / Hydrogen / Hydrogen Sulfide / Isopentane / Methane / N-Butane / N-Pentane / Nitrogen,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9412,Nonflammable  Gas  Mixture: Ethane / Helium / Hexane / Methane / N-Butane / N- Pentane / Propane,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9413,Nonflammable  Gas  Mixture: Nitrogen / Nitrous Oxide / Sulfur Dioxide,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9414,"Nonflammable  Gas  Mixture: 1,2-Dichloroethane / 1,3-Butadiene / Acrylonitrile / Benzene / Carbon Tetrachloride / Chloroform / Methylene Chloride / Nitrogen / Perchloroethylene / Trichloroethylene / Vinyl Chloride",Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9415,Flammable  Gas  Mixture: Methyl Acetylene 1ppm-50% / Nitrogen 50-99%,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9416,Nonflammable  Gas  Mixture: Acetone / Ethanol / Helium / Methanol,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9417,Nonflammable  Gas  Mixture: Helium / Hydrogen Fluoride / Nitrogen,Synthetic/Analytical chemistry.
Manufacturer: Crescent Point Energy Corp.,596daabd09446c29a95c9418,Butte West Natural  Gas,
Manufacturer: Hobart Brothers Company,596daabd09446c29a95c9419,"Gas  Shielded Carbon and Low Alloy Steel, Self-Shielded Carbon Steel, Carbon and Low Alloy Steel, Corrosion Resisting Steel","ECLIPSE RXR-XLS, ULTIMET 716; FABCO 11, 22, 37, 72, 73, 82HD, 85, 90, 105D2, 711M, 791, 811A1, EXCEL-ARC 71, FABDUAL T9M, HORNET, RXR, RXR-XLS, SUPER-COR, TR70, TRIPLE-7, TRIPLE-8, XL-71; FABCOR 70, 71, 80D2, 80XLS, 86R, 96, 702, F6, F6LS, ULTIMET 716; FL"
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c941a,Nonflammable  Gas  Mixture: Acetonitrile / Methyl Bromide / Nitrogen / Propylene,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c941b,Flammable  Gas  Mixture: Carbon Dioxide / Carbon Monoxide / Ethylene / Hydrogen / Methane / Nitrogen / Oxygen,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c941c,Flammable  Gas  Mixture: Ethane / Isobutane / N-Butane / Propane,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c941d,Nonflammable  Gas  Mixture: 1-Butanol / 2-Butanol / Acetaldehyde / Acetone / Diethyl Ether / Diisobutyl Ether / Dimethyl Ether / Ethanol / Ethyl Tert Butyl Ether / Helium / Isobutanol / Isobutyraldehyde / Isopropyl Alcohol / Methanol / Methyl Ethyl Ketone,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c941e,Nonflammable  Gas  Mixture: Carbon Dioxide / Carbon Monoxide / Helium / Hydrogen / Methane / Methanol / Nitrogen / Oxygen,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c941f,Nonflammable  Gas  Mixture: Argon / Fluorine / Helium / Neon / Oxygen,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9420,Flammable  Gas  Mixture: Carbon Dioxide / Ethane / Heptane / Hexane / Isobutane / Isopentane / Methane / N-Butane / N-Pentane / Nitrogen / Octane / Propane,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9421,"Flammable Liquefied  Gas  Mixture: 1-Butene / 1,3-Butadiene / Cis-2-Butene / Hexane / Isobutane / Isobutylene / Isopentane / N-Butane / N-Pentane / Propane / Propylene / Trans-2-Butene",Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9422,Flammable  Gas  Mixture: Benzene / Carbon Dioxide / Ethane / Ethylene / Hexane / Isobutane / Isopentane / Methane / N-Butane / Nitrogen / Propane,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9423,Flammable  Gas  Mixture: C6+(Hexanes Plus) / Carbon Dioxide / Ethane / Hydrogen Sulfide / Isobutane / Isopentane / Methane / N-Butane / N-Pentane / Nitrogen / Propane,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9424,Flammable Liquefied  Gas  Mixture: 2-Methylpentane 98.01-99% / Carbon Dioxide 1ppm- 1.99%,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9425,Nonflammable  Gas  Mixture: Acetone / Isopropyl Alcohol / N-Nonane / Nitrogen / Toluene,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9426,Oxidizing  Gas  Mixture: Argon / Ethane / Krypton / Oxygen / Xenon,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9427,Nonflammable  Gas  Mixture: Hydrogen / Nitrogen / Oxygen,Synthetic/Analytical chemistry.
"Manufacturer: Airgas, Inc.",596daabd09446c29a95c9428,Flammable  Gas  Mixture: 1-Butene / 1-Hexene / 2-Methylpentane / Cis-2-Butene / Cis-2-Hexene / Ethane / Ethylene / Hexane / Hydrogen / Isobutane / Isopentane / Methane / N-Butane / N-Pentane / Nitrogen / Octane / Trans-2-Butene / Trans-2-Hexene,Synthetic/Analytical chemistry.
